runner,lado,fav,gols,lado_fav,corte,N,perdas,WR,BE,edge_pp,odd_med,ROI,IC_lo,IC_hi,p,dias,N_janabr,ROI_janabr,N_maijul,ROI_maijul,N_agoset,ROI_agoset,BH_passa,decisao
Under15_HT,lay,Todos,Todos,Todos,Todos,2462,1532,37.77416734362306,37.76530117093015,0.00886617269291734,1.56,-0.24883186487023784,-5.9533493894709935,5.0990572421449265,1.0,36,0,,0,,2462,-0.24883186487023784,False,INCONCLUSIVO
Over15_HT,back,fav>1.80,U25>2.20,fav fora,Todos,204,121,40.68627450980392,43.780593018880296,-3.0943185090763716,2.4299999999999997,-7.636519607843139,-23.861483248928714,6.918919430425376,1.0,30,0,,0,,204,-7.636519607843139,False,INCONCLUSIVO
Over15_HT,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,652,453,30.52147239263804,33.281152030801515,-2.759679638163476,3.1,-7.831978527607365,-18.299666235212246,2.621620514861985,1.0,33,0,,0,,652,-7.831978527607365,False,INCONCLUSIVO
Over15_HT,back,fav>1.80,U25 1.60-2.20,Todos,TOP 3,100,70,30.000000000000004,36.7718622785197,-6.771862278519691,2.74,-18.168,-41.5172596009601,6.296762982420684,1.0,35,0,,0,,100,-18.168,False,INCONCLUSIVO
Over15_HT,back,fav>1.80,U25 1.60-2.20,Todos,Todos,973,662,31.96300102774923,33.350076508763536,-1.3870754810143104,3.1,-4.065775950668041,-15.337191005734264,5.723940831341704,1.0,35,0,,0,,973,-4.065775950668041,False,INCONCLUSIVO
Over15_HT,back,fav>1.80,U25<=1.60,fav casa,Todos,181,146,19.33701657458563,24.067510252464896,-4.730493677879267,4.3,-19.201657458563542,-39.0484210274104,2.3503206147571576,1.0,33,0,,0,,181,-19.201657458563542,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25 1.60-2.20,Todos,Todos,1277,329,74.23649177760376,74.98339536530658,-0.7469035877028185,3.9,-0.9182025206821117,-4.283516990278839,2.223363945216563,1.0,36,0,,0,,1277,-0.9182025206821117,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25<=1.60,Todos,Todos,272,103,62.13235294117647,62.5207775127288,-0.388424571552326,2.64,-0.39048125093609676,-11.466708725231284,9.55455715344799,1.0,34,0,,0,,272,-0.39048125093609676,False,INCONCLUSIVO
Under15_FT,lay,Todos,Todos,fav fora,Todos,610,149,75.57377049180329,75.80447132768748,-0.2307008358842011,4.2,-0.39317523131440396,-4.554378653081365,4.051874031182829,1.0,36,0,,0,,610,-0.39317523131440396,False,INCONCLUSIVO
Under15_FT,lay,Todos,Todos,fav casa,Todos,1463,380,74.02597402597402,74.879277452906,-0.8533034269319728,4.1,-0.9813448593785202,-3.6692591392835032,1.2429320886049189,1.0,36,0,,0,,1463,-0.9813448593785202,False,INCONCLUSIVO
Under15_FT,lay,Todos,Todos,Todos,Todos,2073,529,74.48142788229619,75.15152456511859,-0.6700966828224075,4.1,-0.808270342678515,-3.031922114302689,1.3360354830393062,1.0,36,0,,0,,2073,-0.808270342678515,False,INCONCLUSIVO
Over15_FT,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,527,149,71.72675521821633,73.39125564112764,-1.6645004229113192,1.37,-2.2320683111954467,-7.61681744392669,1.9744874128919838,1.0,33,0,,0,,527,-2.2320683111954467,False,INCONCLUSIVO
Over15_FT,back,fav>1.80,U25 1.60-2.20,Todos,Todos,790,217,72.53164556962025,73.48249751679255,-0.9508519471723043,1.37,-1.2243037974683546,-5.322988769100793,2.4671034974582855,1.0,35,0,,0,,790,-1.2243037974683546,False,INCONCLUSIVO
Over15_FT,back,fav>1.80,U25<=1.60,fav casa,Todos,183,71,61.20218579234973,61.973601364174144,-0.7714155718244187,1.62,-0.7510928961748631,-13.460622896266836,9.536784897648072,1.0,33,0,,0,,183,-0.7510928961748631,False,INCONCLUSIVO
Over15_FT,back,fav>1.80,U25<=1.60,Todos,Todos,243,98,59.67078189300412,62.19634319785774,-2.5255613048536185,1.61,-3.6467078189300417,-13.592639778325125,5.56456465445018,1.0,33,0,,0,,243,-3.6467078189300417,False,INCONCLUSIVO
Over15_FT,back,fav>1.80,Todos,fav fora,Todos,323,95,70.58823529411764,71.6610639716019,-1.072828677484261,1.39,-1.6705882352941186,-8.398598538873994,5.269419600148604,1.0,35,0,,0,,323,-1.6705882352941186,False,INCONCLUSIVO
Over15_FT,back,fav>1.80,Todos,fav casa,TOP 3,101,28,72.27722772277228,74.9500547230603,-2.672827000288025,1.32,-3.3896039603960384,-14.917431249999998,8.090943750000003,1.0,36,0,,0,,101,-3.3896039603960384,False,INCONCLUSIVO
Over15_FT,back,fav>1.80,Todos,fav casa,Todos,710,220,69.01408450704226,70.44839545425089,-1.434310947208639,1.41,-1.850352112676057,-6.3430779253688385,1.9888123187318731,1.0,36,0,,0,,710,-1.850352112676057,False,INCONCLUSIVO
Under15_HT,lay,Todos,U25>2.20,fav fora,Todos,318,183,42.45283018867924,44.98658123638189,-2.5337510477026424,1.73,-6.013429028878928,-16.900235673381353,4.304804497118583,1.0,30,0,,0,,318,-6.013429028878928,False,INCONCLUSIVO
Under15_HT,lay,Todos,U25>2.20,Todos,TOP 3,100,66,34.0,39.9391076042526,-5.9391076042526025,1.61,-14.63542077847648,-39.268092744702656,11.015027449120169,1.0,35,0,,0,,100,-14.63542077847648,False,INCONCLUSIVO
Under15_HT,lay,Todos,U25 1.60-2.20,fav casa,Todos,894,601,32.77404921700223,33.64331591631738,-0.869266699315141,1.48,-2.543725813801746,-10.874088226250217,6.401613086159341,1.0,34,0,,0,,894,-2.543725813801746,False,INCONCLUSIVO
Under15_HT,lay,Todos,U25 1.60-2.20,Todos,TOP 3,104,79,24.03846153846154,29.156377302980996,-5.117915764519454,1.38,-18.199514450508936,-46.72145207052278,9.862852415874885,1.0,36,0,,0,,104,-18.199514450508936,False,INCONCLUSIVO
Over15_FT,back,fav>1.80,Todos,Todos,TOP 3,105,35,66.66666666666667,75.523493959657,-8.856827292990332,1.31,-11.908571428571426,-25.12417222963952,0.6344736315086802,1.0,36,0,,0,,105,-11.908571428571426,False,INCONCLUSIVO
Over15_FT,back,fav>1.80,Todos,Todos,Todos,1033,315,69.50629235237173,70.82757447758526,-1.3212821252135187,1.4,-1.794143272023234,-5.466039133091581,2.1222429808795717,1.0,36,0,,0,,1033,-1.794143272023234,False,INCONCLUSIVO
Over15_FT,back,fav1.40-1.80,U25 1.60-2.20,fav casa,Todos,155,46,70.3225806451613,74.11035414920919,-3.7877735040478977,1.36,-4.848709677419355,-13.450667456471397,3.742085887627923,1.0,29,0,,0,,155,-4.848709677419355,False,INCONCLUSIVO
Over15_FT,back,fav1.40-1.80,U25 1.60-2.20,Todos,Todos,193,52,73.05699481865284,74.24247255311329,-1.1854777344604495,1.36,-1.4259067357512951,-8.665460777597874,5.961473851674641,1.0,31,0,,0,,193,-1.4259067357512951,False,INCONCLUSIVO
Over15_FT,back,fav1.40-1.80,Todos,fav casa,Todos,177,50,71.75141242937852,72.90651351988899,-1.1551010905104686,1.38,-0.972316384180791,-9.334410291438978,6.850551861702126,1.0,29,0,,0,,177,-0.972316384180791,False,INCONCLUSIVO
Over15_FT,back,Todos,U25 1.60-2.20,fav casa,Todos,694,196,71.7579250720461,73.59149267744965,-1.8335676054035521,1.37,-2.4086455331412107,-7.712210534623036,2.012345200278824,1.0,33,0,,0,,694,-2.4086455331412107,False,INCONCLUSIVO
Over15_FT,back,Todos,U25 1.60-2.20,Todos,TOP 3,102,33,67.64705882352942,76.70828361231219,-9.061224788782773,1.31,-11.993137254901958,-25.758945153061223,1.458112513873474,1.0,36,0,,0,,102,-11.993137254901958,False,INCONCLUSIVO
Over15_FT,back,Todos,U25 1.60-2.20,Todos,Todos,997,270,72.91875626880642,73.66309585071954,-0.7443395819131227,1.37,-0.9290872617853562,-4.913620781894674,2.534774557304091,1.0,36,0,,0,,997,-0.9290872617853562,False,INCONCLUSIVO
Over15_FT,back,Todos,U25<=1.60,Todos,Todos,271,105,61.25461254612545,62.10121066436276,-0.8465981182373072,1.6,-1.5586715867158691,-12.214357164018963,7.7559990588718986,1.0,34,0,,0,,271,-1.5586715867158691,False,INCONCLUSIVO
Over15_FT,back,Todos,Todos,fav casa,TOP 3,101,29,71.28712871287128,75.9706253773783,-4.683496664507015,1.31,-5.781188118811879,-19.774327016129032,7.356947755455153,1.0,36,0,,0,,101,-5.781188118811879,False,INCONCLUSIVO
Over15_FT,back,Todos,Todos,fav casa,Todos,903,274,69.65669988925802,70.87246333271237,-1.215763443454343,1.4,-1.6055370985603545,-6.395496001036315,2.2092880201165475,1.0,36,0,,0,,903,-1.6055370985603545,False,INCONCLUSIVO
Over15_FT,back,Todos,Todos,Todos,TOP 3,106,35,66.98113207547169,76.2394094093564,-9.2582773338847,1.31,-12.396698113207544,-25.607911214953273,0.8237266355140025,1.0,36,0,,0,,106,-12.396698113207544,False,INCONCLUSIVO
Under15_HT,lay,fav>1.80,U25 1.60-2.20,fav casa,Todos,652,452,30.67484662576687,33.27678653222157,-2.6019399064546977,1.47,-7.452455843236866,-17.573976962582016,2.7739674883944234,1.0,33,0,,0,,652,-7.452455843236866,False,INCONCLUSIVO
Under15_HT,lay,fav>1.80,U25 1.60-2.20,Todos,TOP 3,100,82,18.000000000000004,29.204928246797042,-11.204928246797035,1.38,-38.048979475383334,-62.3539250414605,-11.324226901145295,1.0,35,0,,0,,100,-38.048979475383334,False,REPROVA
Under15_HT,lay,fav>1.80,U25 1.60-2.20,Todos,Todos,974,662,32.03285420944558,33.33822124336768,-1.3053670339220946,1.475,-3.9094284427994577,-14.987019861478723,5.809062339636587,1.0,35,0,,0,,974,-3.9094284427994577,False,INCONCLUSIVO
Under15_HT,lay,fav>1.80,U25<=1.60,fav casa,Todos,109,88,19.266055045871553,25.869278352138252,-6.603223306266698,1.33,-25.164874181018458,-49.81304928506337,0.22656819711171436,1.0,32,0,,0,,109,-25.164874181018458,False,INCONCLUSIVO
Under15_HT,lay,fav>1.80,U25<=1.60,Todos,Todos,149,118,20.805369127516784,25.844592803941737,-5.039223676424953,1.33,-18.841608012814234,-39.469448890001296,5.278134760057047,1.0,33,0,,0,,149,-18.841608012814234,False,INCONCLUSIVO
Under15_HT,lay,fav>1.80,Todos,fav fora,Todos,566,361,36.21908127208481,36.633733848329136,-0.4146525762443287,1.53,-0.9918705901266709,-15.057471472048068,14.176183157272748,1.0,36,0,,0,,566,-0.9918705901266709,False,INCONCLUSIVO
Under15_HT,lay,fav>1.80,Todos,fav casa,TOP 3,104,86,17.307692307692314,27.489790040840784,-10.18209773314847,1.33,-36.45534440893749,-60.75144067473236,-10.302483780934514,1.0,36,0,,0,,104,-36.45534440893749,False,REPROVA
Under15_HT,lay,fav>1.80,Todos,fav casa,Todos,1072,709,33.86194029850746,35.44812538864002,-1.586185090132558,1.51,-5.36475229264521,-13.565548575821154,2.305974030452774,1.0,36,0,,0,,1072,-5.36475229264521,False,INCONCLUSIVO
Under15_HT,lay,fav>1.80,Todos,Todos,TOP 3,107,89,16.82242990654206,26.620828043194617,-9.798398136652558,1.32,-34.303780375315974,-55.75202692885767,-12.684151491010526,1.0,36,0,,0,,107,-34.303780375315974,False,REPROVA
Under15_HT,lay,fav>1.80,Todos,Todos,Todos,1638,1070,34.676434676434674,35.8578045023055,-1.1813698258708205,1.52,-3.853732119491673,-11.374800875912747,3.139776168549212,1.0,36,0,,0,,1638,-3.853732119491673,False,INCONCLUSIVO
Under15_HT,lay,fav1.40-1.80,U25>2.20,fav casa,Todos,245,135,44.89795918367348,44.96477991942989,-0.06682073575641212,1.74,-1.095985147809139,-16.472463006698153,13.996811071527574,1.0,33,0,,0,,245,-1.095985147809139,False,INCONCLUSIVO
Under15_HT,lay,fav1.40-1.80,U25>2.20,Todos,Todos,332,186,43.975903614457835,45.25413369557303,-1.2782300811152003,1.76,-3.4078489658320743,-16.089632072924303,8.954734689083349,1.0,33,0,,0,,332,-3.4078489658320743,False,INCONCLUSIVO
Under15_HT,back,fav<=1.40,Todos,Todos,Todos,197,100,49.23857868020305,57.892846356864766,-8.65426767666172,1.74,-14.150253807106603,-25.664236937830697,-1.4264021493212713,1.0,30,0,,0,,197,-14.150253807106603,False,REPROVA
Under15_HT,back,Todos,U25>2.20,fav fora,Todos,317,134,57.72870662460568,59.48024458463558,-1.751537960029903,1.67,-3.15646687697161,-11.153978926386522,5.256330944471105,1.0,30,0,,0,,317,-3.15646687697161,False,INCONCLUSIVO
Under15_HT,back,Todos,U25>2.20,fav casa,Todos,695,324,53.38129496402877,59.41374946637485,-6.032454502346085,1.68,-9.992446043165467,-15.68106193458329,-4.102800350299436,1.0,35,0,,0,,695,-9.992446043165467,False,REPROVA
Under15_HT,back,Todos,U25>2.20,Todos,TOP 3,100,36,64.0,64.23233039881664,-0.23233039881663808,1.57,-0.22300000000000034,-17.267099999999996,16.390657229785468,1.0,35,0,,0,,100,-0.22300000000000034,False,INCONCLUSIVO
Under15_HT,back,Todos,U25>2.20,Todos,Todos,1012,458,54.74308300395256,59.43457847081029,-4.69149546685772,1.68,-7.851136363636364,-12.864462157859924,-2.4998780245333236,1.0,35,0,,0,,1012,-7.851136363636364,False,REPROVA
Under15_HT,back,Todos,U25 1.60-2.20,fav fora,Todos,381,138,63.77952755905512,70.4646345429539,-6.685106983898792,1.44,-9.645406824146983,-17.22648483489469,-2.060174750494719,1.0,34,0,,0,,381,-9.645406824146983,False,REPROVA
Under15_HT,back,Todos,U25 1.60-2.20,fav casa,Todos,890,291,67.30337078651685,70.49354683066286,-3.1901760441460203,1.44,-4.522191011235957,-8.750016279069769,-0.589712503490372,1.0,34,0,,0,,890,-4.522191011235957,False,REPROVA
Under15_HT,back,Todos,U25 1.60-2.20,Todos,Todos,1271,429,66.24704956726987,70.48487996865099,-4.237830401381116,1.44,-6.057946498819828,-10.09441213155675,-1.7373243063161778,1.0,36,0,,0,,1271,-6.057946498819828,False,REPROVA
Under15_HT,back,Todos,Todos,fav fora,Todos,723,276,61.82572614107884,65.87781768297249,-4.052091541893654,1.53,-6.155463347164593,-12.681944082037367,-0.3017450030157539,1.0,36,0,,0,,723,-6.155463347164593,False,REPROVA
Under15_HT,back,Todos,Todos,fav casa,Todos,1660,633,61.867469879518076,66.14333705687166,-4.275867177353588,1.52,-6.652048192771086,-10.348255948833646,-2.9643066179101836,1.0,35,0,,0,,1660,-6.652048192771086,False,REPROVA
Under15_HT,back,Todos,Todos,Todos,Todos,2383,909,61.85480486781367,66.06277872395975,-4.207973856146074,1.52,-6.501384809064207,-9.63006817509992,-3.0536942289441753,1.0,36,0,,0,,2383,-6.501384809064207,False,REPROVA
Under15_HT,lay,fav>1.80,U25>2.20,fav fora,Todos,204,121,40.68627450980392,43.767831856462706,-3.0815573466587862,1.7,-7.58915858988799,-23.811518847909777,6.9402377323587965,1.0,30,0,,0,,204,-7.58915858988799,False,INCONCLUSIVO
Under15_HT,back,fav>1.80,Todos,fav fora,Todos,548,197,64.05109489051095,67.28209559634814,-3.231000705837195,1.49,-4.720255474452557,-12.448030074261126,3.0928805587712875,1.0,35,0,,0,,548,-4.720255474452557,False,INCONCLUSIVO
Under15_HT,back,fav>1.80,Todos,fav casa,Todos,1023,354,65.39589442815249,68.16067559563719,-2.764781167484698,1.47,-4.2496089931573815,-8.32932936807737,-0.17669761170591083,1.0,35,0,,0,,1023,-4.2496089931573815,False,REPROVA
Under15_HT,back,fav>1.80,Todos,Todos,Todos,1571,551,64.92679821769573,67.85420720632439,-2.9274089886286547,1.48,-4.413781031190326,-8.299563521477335,-0.23538514738978034,1.0,35,0,,0,,1571,-4.413781031190326,False,REPROVA
Under15_HT,back,fav1.40-1.80,U25>2.20,fav casa,Todos,245,110,55.10204081632652,59.39446439876759,-4.292423582441063,1.69,-7.882857142857144,-19.96707474747475,4.42576431865064,1.0,33,0,,0,,245,-7.882857142857144,False,INCONCLUSIVO
Under15_HT,back,fav1.40-1.80,U25>2.20,Todos,Todos,332,146,56.02409638554218,59.11659795326234,-3.092501567720163,1.7,-5.749849397590364,-15.916588576281201,4.6789988836098315,1.0,33,0,,0,,332,-5.749849397590364,False,INCONCLUSIVO
Under15_HT,back,fav1.40-1.80,U25 1.60-2.20,fav casa,Todos,217,80,63.133640552995395,69.78040866612166,-6.646768113126267,1.46,-9.65345622119816,-17.655050491467478,-0.3141511095456202,1.0,30,0,,0,,217,-9.65345622119816,False,REPROVA
Under15_HT,back,fav1.40-1.80,U25 1.60-2.20,Todos,Todos,272,106,61.029411764705884,69.6672863575445,-8.637874592838612,1.46,-12.541727941176472,-18.768594340557687,-5.1712518121606665,1.0,31,0,,0,,272,-12.541727941176472,False,REPROVA
Under15_HT,back,fav1.40-1.80,Todos,fav fora,Todos,143,62,56.64335664335665,62.64582113277913,-6.002464489422488,1.62,-8.831118881118883,-17.31758649932158,1.101616826037874,1.0,26,0,,0,,143,-8.831118881118883,False,INCONCLUSIVO
Under15_HT,back,fav1.40-1.80,Todos,fav casa,Todos,472,196,58.47457627118644,64.54533691476841,-6.070760643581973,1.56,-9.551483050847459,-17.452879806435277,-1.2151971002678497,1.0,35,0,,0,,472,-9.551483050847459,False,REPROVA
Under15_HT,back,fav1.40-1.80,Todos,Todos,TOP 3,102,38,62.745098039215684,70.70731782230786,-7.962219783092173,1.4,-9.378921568627458,-23.701744230769233,5.119245879120869,1.0,36,0,,0,,102,-9.378921568627458,False,INCONCLUSIVO
Under15_HT,back,fav1.40-1.80,Todos,Todos,Todos,615,258,58.04878048780488,64.10366088741155,-6.054880399606666,1.57,-9.383983739837399,-15.69653706359472,-2.0138557887105857,1.0,36,0,,0,,615,-9.383983739837399,False,REPROVA
Under15_HT,back,fav<=1.40,U25>2.20,fav casa,Todos,138,71,48.550724637681164,56.11888286818532,-7.568158230504151,1.78,-11.989855072463767,-26.493284975927494,3.5861313868612945,1.0,29,0,,0,,138,-11.989855072463767,False,INCONCLUSIVO
Under15_HT,back,fav<=1.40,U25>2.20,Todos,Todos,165,87,47.27272727272728,55.73210802991859,-8.459380757191315,1.8,-14.105454545454545,-27.057581317204303,1.0379633333333287,1.0,29,0,,0,,165,-14.105454545454545,False,INCONCLUSIVO
Under15_HT,back,fav<=1.40,Todos,fav casa,Todos,165,83,49.696969696969695,58.207087007875444,-8.510117310905752,1.73,-13.253030303030302,-25.351677083333335,0.07306593406592338,1.0,30,0,,0,,165,-13.253030303030302,False,INCONCLUSIVO
Over25_HT,lay,fav1.40-1.80,Todos,Todos,Todos,165,43,73.93939393939394,80.88718532110265,-6.947791381708712,5.4,-8.842907558485114,-18.29278885679732,-0.21209716726716335,1.0,28,0,,0,,165,-8.842907558485114,False,REPROVA
Over25_HT,lay,fav<=1.40,U25>2.20,Todos,Todos,114,32,71.9298245614035,78.748259549177,-6.818434987773503,4.8,-8.790220236211699,-18.176956819990103,0.48398816919063065,1.0,26,0,,0,,114,-8.790220236211699,False,INCONCLUSIVO
Over25_HT,lay,fav<=1.40,Todos,Todos,Todos,114,32,71.9298245614035,78.748259549177,-6.818434987773503,4.8,-8.790220236211699,-18.176956819990103,0.48398816919063065,1.0,26,0,,0,,114,-8.790220236211699,False,INCONCLUSIVO
Over25_HT,lay,Todos,U25>2.20,fav fora,Todos,130,29,77.6923076923077,80.25921974840293,-2.5669120560952385,5.25,-3.673062589857544,-11.711822249076391,5.292165732532854,1.0,28,0,,0,,130,-3.673062589857544,False,INCONCLUSIVO
Over25_HT,lay,Todos,U25>2.20,fav casa,Todos,298,79,73.48993288590604,80.3385250718928,-6.848592185986768,5.2,-8.627674496529087,-14.946046733323662,-2.915155099886978,1.0,33,0,,0,,298,-8.627674496529087,False,REPROVA
Over25_HT,lay,Todos,U25>2.20,Todos,Todos,428,108,74.76635514018693,80.31443700634682,-5.5480818661599045,5.2,-7.122769010857823,-12.351921548519773,-2.550780846173619,1.0,33,0,,0,,428,-7.122769010857823,False,REPROVA
Over25_HT,lay,Todos,Todos,fav fora,Todos,130,29,77.6923076923077,80.25921974840293,-2.5669120560952385,5.25,-3.673062589857544,-11.711822249076391,5.292165732532854,1.0,28,0,,0,,130,-3.673062589857544,False,INCONCLUSIVO
Over25_HT,lay,Todos,Todos,fav casa,Todos,298,79,73.48993288590604,80.3385250718928,-6.848592185986768,5.2,-8.627674496529087,-14.946046733323662,-2.915155099886978,1.0,33,0,,0,,298,-8.627674496529087,False,REPROVA
Over25_HT,lay,Todos,Todos,Todos,Todos,428,108,74.76635514018693,80.31443700634682,-5.5480818661599045,5.2,-7.122769010857823,-12.351921548519773,-2.550780846173619,1.0,33,0,,0,,428,-7.122769010857823,False,REPROVA
Under15_HT,back,fav>1.80,U25>2.20,fav fora,Todos,203,82,59.60591133004927,60.7329004995933,-1.1269891695440348,1.65,-1.7248768472906442,-12.544704199435373,10.707708366698679,1.0,30,0,,0,,203,-1.7248768472906442,False,INCONCLUSIVO
Under15_HT,back,fav>1.80,U25>2.20,fav casa,Todos,312,143,54.16666666666667,60.88623803084261,-6.719571364175936,1.6349999999999998,-10.76554487179487,-18.82328267682219,-2.4120371406904653,1.0,35,0,,0,,312,-10.76554487179487,False,REPROVA
Under15_HT,back,fav>1.80,U25>2.20,Todos,Todos,515,225,56.310679611650485,60.82579624668028,-4.515116635029792,1.64,-7.201941747572817,-13.298085309660198,0.0604291583027425,1.0,35,0,,0,,515,-7.201941747572817,False,INCONCLUSIVO
Under15_HT,back,fav>1.80,U25 1.60-2.20,fav fora,Todos,321,111,65.42056074766356,70.68705035914584,-5.2664896114822835,1.44,-7.571028037383179,-16.0819659388998,1.847679934161299,1.0,33,0,,0,,321,-7.571028037383179,False,INCONCLUSIVO
Under15_HT,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,649,199,69.33744221879815,70.8071929555342,-1.469750736736053,1.43,-1.9737288135593243,-6.734969642389312,2.6363362031208912,1.0,33,0,,0,,649,-1.9737288135593243,False,INCONCLUSIVO
Under15_HT,back,fav>1.80,U25 1.60-2.20,Todos,Todos,970,310,68.04123711340206,70.76743442621392,-2.726197312811862,1.44,-3.826030927835055,-8.368871246705575,1.1977893345941606,1.0,35,0,,0,,970,-3.826030927835055,False,INCONCLUSIVO
Over25_HT,back,Todos,U25>2.20,fav fora,Todos,193,156,19.17098445595855,21.501651140502457,-2.3306666845439055,5.3,-12.276424870466323,-37.80620794428883,10.686284298780482,1.0,30,0,,0,,193,-12.276424870466323,False,INCONCLUSIVO
Over25_HT,back,Todos,Todos,fav fora,Todos,198,161,18.686868686868685,21.844528775614837,-3.157660088746153,5.25,-14.491666666666669,-39.20938538611926,7.3676283170390615,1.0,30,0,,0,,198,-14.491666666666669,False,INCONCLUSIVO
Over25_HT,back,Todos,Todos,Todos,Todos,622,487,21.704180064308687,21.65261676670073,0.05156329760795386,5.2,-0.2430868167202613,-14.012958572796938,14.92294661711801,1.0,34,0,,0,,622,-0.2430868167202613,False,INCONCLUSIVO
Over25_HT,lay,fav>1.80,U25>2.20,Todos,Todos,149,33,77.85234899328859,80.87846894045857,-3.0261199471699807,5.2,-3.9421495474427584,-11.590437368434845,3.6970111247018926,1.0,31,0,,0,,149,-3.9421495474427584,False,INCONCLUSIVO
