runner,lado,fav,gols,lado_fav,corte,N,perdas,WR,BE,edge_pp,odd_med,ROI,IC_lo,IC_hi,p,dias,N_janabr,ROI_janabr,N_maijul,ROI_maijul,N_agoset,ROI_agoset,BH_passa,decisao
BTTS_No,back,Todos,Todos,fav casa,Todos,9253,4932,46.69836809683346,50.393359832438534,-3.6949917356050688,2.04,-7.498859829244571,-9.649124211155728,-5.282794081910837,1.0,244,5260,-7.595237642585554,2207,-8.034186678749437,1786,-6.553499440089587,False,REPROVA
BTTS_No,back,Todos,Todos,Todos,TOP 3,731,296,59.50752393980848,63.09481710767154,-3.5872931678630593,1.6,-5.543912448700412,-11.92152172692567,0.67961173065694,1.0,245,360,-8.336111111111112,263,-0.25589353612167437,108,-9.113888888888892,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,U25 1.60-2.20,fav casa,Todos,170,69,59.411764705882355,62.429034126679426,-3.017269420797075,1.65,-4.722941176470588,-16.070074866310165,6.515356240981235,1.0,99,123,-6.174390243902441,24,-14.325000000000001,23,13.05869565217391,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,U25 1.60-2.20,Todos,TOP 3,182,69,62.08791208791209,62.9075725855356,-0.8196604976235089,1.63,-0.9351648351648381,-13.775262810054686,11.115962991346331,1.0,109,123,-2.343089430894311,31,-1.0774193548387108,28,5.407142857142856,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,U25 1.60-2.20,Todos,Todos,208,81,61.057692307692314,62.30305578143596,-1.2453634737436436,1.65,-1.6593750000000032,-12.707002191970467,9.025302104823936,1.0,109,149,-3.1083892617449695,31,-1.0774193548387108,28,5.407142857142856,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,Todos,fav fora,TOP 3,192,91,52.60416666666667,55.49274781959205,-2.8885811529253735,1.84,-5.922395833333336,-17.19930660971853,5.1321252741227985,1.0,120,109,-10.397247706422018,54,-2.4555555555555575,29,4.441379310344828,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,Todos,fav fora,Todos,213,102,52.112676056338024,54.81102511199647,-2.6983490556584444,1.87,-5.320187793427232,-16.54427042160738,5.852817505012746,1.0,120,125,-8.687200000000002,57,-3.9684210526315815,31,5.7709677419354835,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,Todos,fav casa,Todos,852,389,54.34272300469484,55.25948382699036,-0.9167608222955259,1.84,-2.324119718309862,-8.853684521000474,4.360835505257208,1.0,193,498,-0.9312248995983952,194,-4.85515463917526,160,-3.5906250000000015,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,Todos,Todos,TOP 3,509,211,58.546168958742626,59.268124672344946,-0.721955713602318,1.7,-1.4754420432220057,-9.04864914587332,5.554539958251975,1.0,203,273,-3.8452380952380967,155,-0.8603225806451638,81,5.334567901234565,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,Todos,Todos,Todos,1065,491,53.89671361502347,55.16979208399159,-1.273078468968114,1.84,-2.923333333333335,-8.293596771498885,2.200686682752176,1.0,203,623,-2.487399678972715,251,-4.653784860557772,191,-2.071204188481679,False,INCONCLUSIVO
BTTS_No,back,Todos,U25>2.20,fav fora,TOP 3,515,297,42.33009708737864,46.54934051410517,-4.219243426726532,2.26,-10.424466019417478,-19.811389714174187,-0.28430248549324943,1.0,200,263,-13.1745247148289,167,-15.910179640718566,85,8.862352941176468,False,REPROVA
BTTS_No,back,Todos,U25>2.20,fav fora,Todos,1418,869,38.71650211565585,42.36731088468868,-3.6508087690328264,2.48,-9.082404795486605,-15.224935183996175,-2.7544013254786517,1.0,200,682,-7.625953079178887,420,-9.369761904761907,316,-11.843829113924052,False,REPROVA
BTTS_No,back,Todos,U25>2.20,fav casa,TOP 3,627,299,52.312599681020735,52.749692491376386,-0.43709281035565484,1.95,-2.079824561403512,-9.837867760952493,5.648089559809892,1.0,230,318,-6.520911949685537,211,-3.5563981042654063,98,15.51020408163265,False,INCONCLUSIVO
BTTS_No,back,Todos,U25>2.20,fav casa,Todos,3084,1819,41.01815823605707,44.43638449241922,-3.4182262563621557,2.38,-8.490142671854736,-12.407167630659815,-4.67812140266382,1.0,230,1534,-6.431290743155152,855,-11.292339181286552,695,-9.587122302158276,False,REPROVA
BTTS_No,back,Todos,U25>2.20,Todos,TOP 3,663,317,52.187028657616885,53.54247332016501,-1.355444662548122,1.91,-4.032730015082958,-11.803322505678802,3.4396195957755165,1.0,235,336,-8.907440476190478,227,-3.37092511013216,100,10.843999999999996,False,INCONCLUSIVO
BTTS_No,back,Todos,U25>2.20,Todos,Todos,4502,2688,40.29320302087961,43.784686052667574,-3.4914830317879675,2.42,-8.676688138605067,-12.469033162318146,-4.995902798326287,1.0,235,2216,-6.7989620938628175,1275,-10.65901960784314,1011,-10.29248269040554,False,REPROVA
BTTS_No,back,Todos,U25 1.60-2.20,fav fora,TOP 3,592,290,51.01351351351351,54.262313665184294,-3.248800151670783,1.89,-6.181925675675677,-14.21038580478877,1.676983701330348,1.0,221,332,-6.1209337349397615,174,-0.5054597701149447,86,-17.902325581395353,False,INCONCLUSIVO
BTTS_No,back,fav1.40-1.80,U25 1.60-2.20,Todos,Todos,1567,814,48.05360561582642,54.48061669537992,-6.427011079553502,1.89,-11.796617740906193,-16.074470572464865,-7.241796180067886,1.0,221,946,-9.490274841437635,347,-12.83155619596542,274,-18.44872262773723,False,REPROVA
BTTS_No,back,fav1.40-1.80,U25<=1.60,Todos,TOP 3,118,48,59.32203389830508,64.9524306953093,-5.630396797004222,1.57,-8.104237288135598,-22.03331801470588,6.756305803571426,1.0,84,75,2.2059999999999986,21,-14.085714285714287,22,-37.54318181818182,False,INCONCLUSIVO
BTTS_No,back,fav1.40-1.80,U25<=1.60,Todos,Todos,120,49,59.166666666666664,64.90032243141496,-5.733655764748291,1.57,-8.295833333333334,-21.246468750000002,5.71524423614344,1.0,84,75,2.2059999999999986,21,-14.085714285714287,24,-36.047916666666666,False,INCONCLUSIVO
BTTS_No,back,fav1.40-1.80,Todos,fav fora,TOP 3,426,226,46.948356807511736,51.97448963103587,-5.026132823524132,1.96,-10.25481220657277,-19.376512241440405,-1.3951697097378306,1.0,184,237,-9.736919831223629,123,-4.339430894308942,66,-23.13863636363637,False,REPROVA
BTTS_No,back,fav1.40-1.80,Todos,fav fora,Todos,784,436,44.38775510204081,48.763292976883406,-4.375537874842589,2.12,-9.496045918367349,-16.968563204887218,-2.2454816329444585,1.0,184,448,-9.470758928571431,191,-4.244502617801051,145,-16.491724137931037,False,REPROVA
BTTS_No,back,fav1.40-1.80,Todos,fav casa,TOP 3,645,322,50.07751937984496,56.393310984257596,-6.3157916044126345,1.79,-11.969612403100777,-19.035508653335103,-5.12877848826812,1.0,234,335,-13.682686567164179,212,-9.800943396226417,98,-10.805102040816326,False,REPROVA
BTTS_No,back,fav1.40-1.80,Todos,fav casa,Todos,2452,1350,44.94290375203916,50.31757294346607,-5.374669191426918,2.04,-10.511317292006527,-14.386283044965484,-6.665021930464852,1.0,234,1339,-9.142382374906648,627,-10.956299840510368,486,-13.708847736625515,False,REPROVA
BTTS_No,back,fav1.40-1.80,Todos,Todos,TOP 3,669,323,51.71898355754858,57.17881914002474,-5.459835582476158,1.76,-10.1347533632287,-16.74839895988113,-3.3675002491782706,1.0,238,345,-10.386376811594204,222,-6.6506756756756795,102,-16.86666666666667,False,REPROVA
BTTS_No,back,fav1.40-1.80,Todos,Todos,Todos,3236,1786,44.808405438813345,49.94101067714938,-5.13260523833603,2.06,-10.265343016069222,-13.882006892707704,-6.540474028848391,1.0,238,1787,-9.224706211527703,818,-9.389119804400979,631,-14.348335974643426,False,REPROVA
BTTS_No,back,fav<=1.40,U25>2.20,fav fora,TOP 3,157,79,49.681528662420384,53.5381425994494,-3.8566139370290187,1.92,-7.628980891719747,-20.411161066337367,5.751591766843695,1.0,101,85,-10.97058823529412,47,-9.425531914893618,25,7.109999999999999,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,U25>2.20,fav fora,Todos,172,88,48.837209302325576,53.11561067011851,-4.278401367792927,1.935,-8.368604651162794,-21.343502659150666,5.181099349366394,1.0,101,96,-12.819270833333334,50,-10.732000000000001,26,12.609615384615383,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,U25>2.20,fav casa,Todos,678,318,53.09734513274336,53.37727700050877,-0.279931867765415,1.92,-1.5366519174041313,-8.57065310685938,5.4223814880888925,1.0,182,373,0.9742627345844487,168,-3.1571428571428592,137,-6.385766423357668,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,U25>2.20,Todos,Todos,850,406,52.23529411764706,53.32432804894744,-1.0890339313003872,1.92,-2.9191176470588247,-8.991256078137711,3.4987579459488614,1.0,195,469,-1.8491471215351818,218,-4.894495412844037,163,-3.355828220858898,False,INCONCLUSIVO
BTTS_No,back,fav<=1.40,U25 1.60-2.20,fav casa,TOP 3,154,61,60.3896103896104,62.861595500859735,-2.471985111249342,1.64,-3.75714285714286,-17.12601461038961,8.958163966641072,1.0,99,107,-5.0014018691588795,24,-14.325000000000001,23,13.05869565217391,False,INCONCLUSIVO
BTTS_No,back,fav>1.80,Todos,fav fora,Todos,3140,1777,43.407643312101904,48.175691386784365,-4.768048074682457,2.12,-10.123136942675162,-13.963756832751113,-6.389263393856876,1.0,229,1838,-9.632399347116431,727,-9.958046767537828,575,-11.900521739130438,False,REPROVA
BTTS_No,back,fav>1.80,Todos,fav casa,TOP 3,704,331,52.98295454545454,59.30725827173543,-6.324303726280888,1.7,-10.701136363636365,-17.419504189441888,-3.8326081135091963,1.0,244,355,-15.603521126760567,244,-9.49815573770492,105,3.0780952380952376,False,REPROVA
BTTS_No,back,fav>1.80,Todos,fav casa,Todos,5948,3193,46.31809011432414,49.725946434350874,-3.4078563200267364,2.06,-7.010684263618025,-9.552522876623472,-4.475350407801566,1.0,244,3423,-7.959553023663456,1386,-7.157251082251085,1139,-3.980728709394208,False,REPROVA
BTTS_No,back,fav>1.80,Todos,Todos,TOP 3,722,335,53.601108033241,60.16181871022096,-6.560710676979964,1.67,-10.760734072022164,-17.168834399409413,-4.417768150653445,1.0,245,359,-14.208913649025073,256,-7.839648437500002,107,-6.180373831775701,False,REPROVA
BTTS_No,back,fav>1.80,Todos,Todos,Todos,9088,4970,45.3125,49.19031693948305,-3.8778169394830475,2.08,-8.086069542253524,-10.375536261390254,-5.922484379678672,1.0,245,5261,-8.54398403345372,2113,-8.120894462849032,1714,-6.63760210035006,False,REPROVA
BTTS_No,back,fav1.40-1.80,U25>2.20,fav fora,TOP 3,301,174,42.19269102990033,44.930678974747956,-2.7379879448476254,2.28,-7.189036544850502,-18.765096021890482,4.712194293478256,1.0,147,158,-14.153797468354433,89,1.4207865168539315,54,-1.00092592592593,False,INCONCLUSIVO
BTTS_No,back,fav1.40-1.80,U25>2.20,fav fora,Todos,424,253,40.33018867924528,43.73073441429081,-3.4005457350455237,2.34,-8.566981132075474,-19.388170329930986,2.304322492606515,1.0,147,220,-13.037727272727276,117,-0.9551282051282053,87,-7.498275862068968,False,INCONCLUSIVO
BTTS_No,back,fav1.40-1.80,U25>2.20,fav casa,TOP 3,501,292,41.71656686626747,46.798302812740644,-5.0817359464731755,2.16,-11.562774451097807,-20.591467428778802,-2.2228253340502335,1.0,206,247,-7.315587044534415,170,-21.222352941176474,84,-4.502380952380953,False,REPROVA
BTTS_No,back,fav1.40-1.80,U25>2.20,fav casa,Todos,1125,670,40.44444444444445,44.36276809436974,-3.9183236499252927,2.3,-8.982622222222226,-15.488656512355464,-2.7495346677519636,1.0,206,546,-8.798351648351652,333,-8.469069069069072,246,-10.08678861788618,False,REPROVA
BTTS_No,back,fav1.40-1.80,U25>2.20,Todos,TOP 3,551,302,45.19056261343013,47.139457762792,-1.9488951493618678,2.16,-4.968058076225049,-13.72520088965126,4.21647331758346,1.0,217,279,-2.478673835125451,182,-12.080769230769233,90,1.69833333333333,False,INCONCLUSIVO
BTTS_No,back,fav1.40-1.80,U25>2.20,Todos,Todos,1549,923,40.41316978695932,44.1897646854908,-3.776594898531477,2.3,-8.868850871530022,-14.671152533352066,-2.9758200843580656,1.0,217,766,-10.015926892950395,450,-6.515444444444447,333,-9.41051051051051,False,REPROVA
BTTS_No,back,fav1.40-1.80,U25 1.60-2.20,fav fora,TOP 3,268,142,47.01492537313433,54.882175076378694,-7.867249703244362,1.87,-14.783022388059702,-25.241118983667782,-4.7454848081257515,1.0,142,161,-11.497826086956522,66,-14.526515151515154,41,-28.096341463414635,False,REPROVA
BTTS_No,back,fav1.40-1.80,U25 1.60-2.20,fav fora,Todos,338,177,47.633136094674555,54.12755486669445,-6.494418772019895,1.9,-12.326331360946744,-22.352581509347928,-2.515323744377814,1.0,142,211,-6.858767772511849,71,-12.252816901408451,56,-33.02053571428572,False,REPROVA
BTTS_No,back,fav1.40-1.80,U25 1.60-2.20,fav casa,TOP 3,526,257,51.14068441064639,57.072774202063414,-5.932089791417027,1.79,-10.46739543726236,-17.98216647196262,-3.1079032518487546,1.0,212,291,-15.528006872852234,154,-5.354220779220782,81,-2.0080246913580293,False,REPROVA
BTTS_No,back,fav1.40-1.80,U25 1.60-2.20,fav casa,Todos,1229,637,48.169243287225385,54.577715880160795,-6.408472592935411,1.89,-11.650935720097642,-16.308017690875232,-7.2842980958079835,1.0,212,735,-10.245714285714287,276,-12.980434782608699,218,-14.705504587155966,False,REPROVA
BTTS_No,back,fav1.40-1.80,U25 1.60-2.20,Todos,TOP 3,565,278,50.796460176991154,57.47420727260454,-6.677747095613384,1.77,-11.718053097345134,-19.16455655371146,-4.0760134327782955,1.0,221,309,-17.420873786407768,172,-3.305813953488374,84,-7.964880952380954,False,REPROVA
BTTS_No,back,fav>1.80,U25>2.20,fav casa,Todos,1281,831,35.128805620608894,39.76885391265417,-4.640048292045279,2.52,-11.73793911007026,-18.408189297715506,-4.638881745643674,1.0,194,615,-8.821300813008133,354,-17.808898305084746,312,-10.598878205128209,False,REPROVA
BTTS_No,back,fav>1.80,U25>2.20,Todos,TOP 3,544,344,36.76470588235294,42.10420776713453,-5.339501884781589,2.42,-12.342187500000005,-21.24224720851105,-3.2452709852709947,1.0,205,268,-12.09906716417911,180,-21.143333333333338,96,3.481249999999995,False,REPROVA
BTTS_No,back,fav>1.80,U25>2.20,Todos,Todos,2103,1359,35.37803138373752,39.6305431619966,-4.252511778259082,2.56,-10.862268188302426,-16.80641493123121,-4.995923280926396,1.0,205,981,-6.6534658511722755,607,-15.801153212520594,515,-13.058252427184472,False,REPROVA
BTTS_No,back,fav>1.80,U25 1.60-2.20,fav fora,TOP 3,563,284,49.55595026642984,52.24756036557072,-2.6916100991408842,1.94,-5.168028419182952,-13.244287504124735,3.4099831410328165,1.0,212,321,-5.724766355140189,159,1.1336477987421358,83,-15.08674698795181,False,INCONCLUSIVO
BTTS_No,back,fav>1.80,U25 1.60-2.20,fav fora,Todos,1879,1036,44.86428951569984,49.41174628191593,-4.54745676621609,2.08,-9.588291644491752,-13.724296312704581,-5.063248577715443,1.0,212,1175,-10.456297872340427,391,-6.695652173913046,313,-9.943290734824286,False,REPROVA
BTTS_No,back,fav>1.80,U25 1.60-2.20,fav casa,TOP 3,645,322,50.07751937984496,53.60159883507466,-3.5240794552297006,1.89,-6.724728682170545,-13.727855381585002,0.09720315368474622,1.0,234,342,-6.968713450292399,207,-10.710144927536236,96,2.738020833333331,False,INCONCLUSIVO
BTTS_No,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,3557,1893,46.780995220691594,49.95864218631726,-3.1776469656256747,2.06,-6.160753443913413,-9.739911291876375,-2.469199720967883,1.0,234,2167,-8.105214582371945,747,-3.5623159303882215,643,-2.6263608087091783,False,REPROVA
BTTS_No,back,fav>1.80,U25 1.60-2.20,Todos,TOP 3,684,334,51.16959064327485,54.12072653993921,-2.9511358966643586,1.87,-5.512353801169592,-12.069039403418966,1.1106645180509058,1.0,242,357,-6.356722689075632,227,-3.8008810572687226,100,-6.383000000000001,False,INCONCLUSIVO
BTTS_No,back,fav>1.80,U25 1.60-2.20,Todos,Todos,5436,2929,46.11846946284033,49.769602928706874,-3.651133465866546,2.06,-7.345511405445183,-10.28796444420476,-4.528754703915753,1.0,242,3342,-8.931822262118493,1138,-4.638884007029878,956,-5.021966527196655,False,REPROVA
BTTS_No,back,fav>1.80,U25<=1.60,fav fora,TOP 3,340,163,52.058823529411754,59.9406876583077,-7.881864128895943,1.71,-13.671323529411767,-22.271787269927252,-4.575052171593554,1.0,168,218,-13.20573394495413,79,-16.477848101265824,43,-10.875581395348838,False,REPROVA
BTTS_No,back,fav>1.80,U25<=1.60,fav fora,Todos,439,213,51.480637813211835,59.2889960893258,-7.8083582761139585,1.74,-13.583599088838271,-22.32874239820758,-4.906164709455371,1.0,168,297,-14.53282828282828,83,-16.0789156626506,59,-5.294915254237288,False,REPROVA
BTTS_No,back,fav>1.80,U25<=1.60,fav casa,TOP 3,500,210,58.00000000000001,62.657164241208676,-4.657164241208667,1.63,-7.2756,-14.511847771637893,-0.3764990448882135,1.0,200,273,-10.42857142857143,143,-4.457692307692309,84,-1.8255952380952383,False,REPROVA
BTTS_No,back,fav>1.80,U25<=1.60,fav casa,Todos,1110,469,57.747747747747745,60.4712948402509,-2.7235470925031535,1.71,-4.278783783783784,-8.596826648044896,0.028226155233570627,1.0,200,641,-6.6403276131045255,285,-3.3492982456140368,184,2.508423913043478,False,INCONCLUSIVO
BTTS_No,back,fav>1.80,U25<=1.60,Todos,TOP 3,555,236,57.47747747747748,62.909391189052776,-5.431913711575298,1.62,-8.63918918918919,-15.248207401984223,-1.840691544477031,1.0,213,306,-9.701797385620917,160,-9.0540625,89,-4.239887640449438,False,REPROVA
BTTS_No,back,fav>1.80,U25<=1.60,Todos,Todos,1549,682,55.97159457714655,60.136221146476764,-4.1646265693302205,1.71,-6.915848934796644,-10.88220161349367,-2.8783438302707003,1.0,213,938,-9.139339019189766,368,-6.22038043478261,243,0.6137860082304514,False,REPROVA
BTTS_No,back,fav>1.80,Todos,fav fora,TOP 3,633,313,50.55292259083728,55.51988279469152,-4.966960203854242,1.81,-9.180884676145343,-16.186367735332528,-1.9760198873209387,1.0,229,339,-8.153097345132746,197,-3.700000000000002,97,-23.904123711340212,False,REPROVA
Under15_FT,lay,Todos,U25>2.20,fav fora,Todos,735,135,81.63265306122449,82.12855129870749,-0.49589823748299455,5.4,-0.6343564179357641,-4.124783177315279,2.421648437214379,1.0,165,394,1.1591844669485512,177,-4.5036191891679875,164,-0.7672564065718421,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25>2.20,fav casa,Todos,1573,293,81.3731722822632,82.11941522034071,-0.7462429380775237,5.4,-0.8611413603365037,-3.419220705775116,1.6366544231096614,1.0,211,839,-0.7955461710822441,374,-1.1127092827331908,360,-0.7526634736919563,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25>2.20,Todos,TOP 3,586,113,80.71672354948805,81.1587461241741,-0.44202257468604067,5.0,-0.5124590983916966,-4.626610658617827,3.4598288386214926,1.0,221,312,1.9902835875271325,183,-3.304240488498131,91,-3.4790494678114516,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25>2.20,Todos,Todos,2308,428,81.45580589254766,82.12232467337346,-0.6665187808257977,5.4,-0.7889199856984866,-2.9047032081912674,1.1886801387559756,1.0,221,1233,-0.17092016022731013,551,-2.2019852417875625,524,-0.7572307274940577,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25 1.60-2.20,fav fora,TOP 3,594,183,69.1919191919192,71.67839785064923,-2.4864786587300403,3.3,-3.3937610808969163,-8.372112435348852,1.5302548270177578,1.0,221,333,-2.895826334448648,175,-7.412775291280776,86,2.856415852241483,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25 1.60-2.20,fav fora,Todos,2282,606,73.44434706397897,74.87048792722774,-1.4261408632487815,3.85,-1.9193893217847116,-4.258388222745903,0.5192220881951537,1.0,221,1422,-2.0503224143413394,478,-4.081468233745954,382,1.2734394152126662,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25 1.60-2.20,fav casa,TOP 3,687,223,67.54002911208151,70.58392617801063,-3.043897065929113,3.2,-4.337803523638542,-9.591745190883984,0.7393937404486753,1.0,239,352,-1.3982460130087349,236,-8.520709505777745,99,-4.818191725222788,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25 1.60-2.20,fav casa,Todos,5036,1349,73.21286735504368,74.7897828961847,-1.5769155411410107,3.85,-2.0615954036328725,-3.741569299093651,-0.37828965108568585,1.0,239,3065,-1.5519639228114512,1076,-3.6862700313715164,895,-1.8536295815891568,False,REPROVA
Under15_FT,lay,Todos,U25 1.60-2.20,Todos,TOP 3,709,235,66.85472496473908,70.00691662861183,-3.152191663872761,3.15,-4.551815028438693,-9.508392402145342,0.29032229053439207,1.0,244,359,-2.396650905455795,246,-8.742640184747149,104,-2.0783624486211996,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25 1.60-2.20,Todos,Todos,7318,1955,73.28505056026236,74.81494945546869,-1.5298988952063275,3.85,-2.017250735857865,-3.4063260320087814,-0.629614272383282,1.0,244,4487,-1.7099014701605713,1554,-3.807830353594799,1277,-0.9182025206821117,False,REPROVA
Under15_FT,lay,Todos,U25<=1.60,fav fora,TOP 3,362,136,62.43093922651934,62.974422560538876,-0.5434833340195344,2.63,-1.2075487865474306,-9.111121347628394,6.158270013737883,1.0,172,231,-2.7266557373128366,85,2.4083737567227392,46,-0.26058597244212345,False,INCONCLUSIVO
Under15_FT,lay,Todos,U25<=1.60,fav fora,Todos,491,183,62.729124236252545,63.98918628408745,-1.260062047834909,2.74,-2.17973812033895,-9.062982847773881,4.237374305248711,1.0,172,331,-1.3697835746979907,96,-0.17075371693902608,64,-9.382198391175667,False,INCONCLUSIVO
